team_abbr,position,player_id,player_name,team_conf,team_division,lookup_string
JAX,WR,00-0034775,C.Kirk,AFC,AFC South,"WR, JAX: C.Kirk (AFC South, ID: 00-0034775)"
JAX,WR,00-0034837,C.Ridley,AFC,AFC South,"WR, JAX: C.Ridley (AFC South, ID: 00-0034837)"
JAX,RB,00-0035628,D.Johnson,AFC,AFC South,"RB, JAX: D.Johnson (AFC South, ID: 00-0035628)"
JAX,WR,00-0036125,J.Moore,AFC,AFC South,"WR, JAX: J.Moore (AFC South, ID: 00-0036125)"
JAX,TE,00-0036474,S.Reyes,AFC,AFC South,"TE, JAX: S.Reyes (AFC South, ID: 00-0036474)"
JAX,WR,00-0036497,T.Jones,AFC,AFC South,"WR, JAX: T.Jones (AFC South, ID: 00-0036497)"
JAX,WR,00-0036657,S.Williams,AFC,AFC South,"WR, JAX: S.Williams (AFC South, ID: 00-0036657)"
JAX,TE,00-0036674,J.Pederson,AFC,AFC South,"TE, JAX: J.Pederson (AFC South, ID: 00-0036674)"
JAX,TE,00-0036887,L.Farrell,AFC,AFC South,"TE, JAX: L.Farrell (AFC South, ID: 00-0036887)"
JAX,WR,00-0036918,J.Harris,AFC,AFC South,"WR, JAX: J.Harris (AFC South, ID: 00-0036918)"
JAX,QB,00-0036971,T.Lawrence,AFC,AFC South,"QB, JAX: T.Lawrence (AFC South, ID: 00-0036971)"
JAX,RB,00-0036973,T.Etienne,AFC,AFC South,"RB, JAX: T.Etienne (AFC South, ID: 00-0036973)"
JAX,QB,00-0037068,E.Perry,AFC,AFC South,"QB, JAX: E.Perry (AFC South, ID: 00-0037068)"
JAX,WR,00-0037231,K.Austin,AFC,AFC South,"WR, JAX: K.Austin (AFC South, ID: 00-0037231)"
JAX,RB,00-0037265,J.Conner,AFC,AFC South,"RB, JAX: J.Conner (AFC South, ID: 00-0037265)"
JAX,RB,00-0038555,C.Bigsby,AFC,AFC South,"RB, JAX: C.Bigsby (AFC South, ID: 00-0038555)"
JAX,WR,00-0038606,C.Washington,AFC,AFC South,"WR, JAX: C.Washington (AFC South, ID: 00-0038606)"
JAX,RB,00-0038638,D.Parish,AFC,AFC South,"RB, JAX: D.Parish (AFC South, ID: 00-0038638)"
JAX,WR,00-0038667,E.Cooks,AFC,AFC South,"WR, JAX: E.Cooks (AFC South, ID: 00-0038667)"
JAX,WR,00-0038671,J.Jenkins,AFC,AFC South,"WR, JAX: J.Jenkins (AFC South, ID: 00-0038671)"
JAX,WR,00-0038672,O.Martin,AFC,AFC South,"WR, JAX: O.Martin (AFC South, ID: 00-0038672)"
JAX,TE,00-0038673,L.Taylor,AFC,AFC South,"TE, JAX: L.Taylor (AFC South, ID: 00-0038673)"
JAX,TE,00-0038935,B.Strange,AFC,AFC South,"TE, JAX: B.Strange (AFC South, ID: 00-0038935)"
KC,QB,00-0027948,B.Gabbert,AFC,AFC West,"QB, KC: B.Gabbert (AFC West, ID: 00-0027948)"
KC,TE,00-0030506,T.Kelce,AFC,AFC West,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)"
KC,RB,00-0031376,J.McKinnon,AFC,AFC West,"RB, KC: J.McKinnon (AFC West, ID: 00-0031376)"
KC,TE,00-0032062,B.Bell,AFC,AFC West,"TE, KC: B.Bell (AFC West, ID: 00-0032062)"
KC,K,00-0033303,H.Butker,AFC,AFC West,"K, KC: H.Butker (AFC West, ID: 00-0033303)"
KC,WR,00-0033460,J.Ross,AFC,AFC West,"WR, KC: J.Ross (AFC West, ID: 00-0033460)"
KC,QB,00-0033873,P.Mahomes,AFC,AFC West,"QB, KC: P.Mahomes (AFC West, ID: 00-0033873)"
KC,WR,00-0034272,M.Valdes-Scantling,AFC,AFC West,"WR, KC: M.Valdes-Scantling (AFC West, ID: 00-0034272)"
KC,WR,00-0034286,R.James,AFC,AFC West,"WR, KC: R.James (AFC West, ID: 00-0034286)"
KC,WR,00-0034386,J.Watson,AFC,AFC West,"WR, KC: J.Watson (AFC West, ID: 00-0034386)"
KC,WR,00-0035140,M.Hardman,AFC,AFC West,"WR, KC: M.Hardman (AFC West, ID: 00-0035140)"
KC,TE,00-0035547,J.Fortson,AFC,AFC West,"TE, KC: J.Fortson (AFC West, ID: 00-0035547)"
KC,TE,00-0035603,K.Blanton,AFC,AFC West,"TE, KC: K.Blanton (AFC West, ID: 00-0035603)"
KC,WR,00-0035782,J.Green,AFC,AFC West,"WR, KC: J.Green (AFC West, ID: 00-0035782)"
KC,RB,00-0036269,L.Perine,AFC,AFC West,"RB, KC: L.Perine (AFC West, ID: 00-0036269)"
KC,RB,00-0036360,C.Edwards-Helaire,AFC,AFC West,"RB, KC: C.Edwards-Helaire (AFC West, ID: 00-0036360)"
KC,TE,00-0036519,M.Bushman,AFC,AFC West,"TE, KC: M.Bushman (AFC West, ID: 00-0036519)"
KC,TE,00-0036637,N.Gray,AFC,AFC West,"TE, KC: N.Gray (AFC West, ID: 00-0036637)"
KC,WR,00-0036647,C.Powell,AFC,AFC West,"WR, KC: C.Powell (AFC West, ID: 00-0036647)"
KC,WR,00-0036913,K.Toney,AFC,AFC West,"WR, KC: K.Toney (AFC West, ID: 00-0036913)"
KC,RB,00-0037197,I.Pacheco,AFC,AFC West,"RB, KC: I.Pacheco (AFC West, ID: 00-0037197)"
KC,RB,00-0037210,J.Ealy,AFC,AFC West,"RB, KC: J.Ealy (AFC West, ID: 00-0037210)"
KC,WR,00-0037216,J.Ross,AFC,AFC West,"WR, KC: J.Ross (AFC West, ID: 00-0037216)"
KC,TE,00-0037233,G.Prince,AFC,AFC West,"TE, KC: G.Prince (AFC West, ID: 00-0037233)"
KC,WR,00-0037272,M.Washington,AFC,AFC West,"WR, KC: M.Washington (AFC West, ID: 00-0037272)"
KC,RB,00-0037299,K.Ingram,AFC,AFC West,"RB, KC: K.Ingram (AFC West, ID: 00-0037299)"
KC,QB,00-0037324,C.Oladokun,AFC,AFC West,"QB, KC: C.Oladokun (AFC West, ID: 00-0037324)"
KC,WR,00-0037566,T.Fryfogle,AFC,AFC West,"WR, KC: T.Fryfogle (AFC West, ID: 00-0037566)"
KC,WR,00-0038090,S.Moore,AFC,AFC West,"WR, KC: S.Moore (AFC West, ID: 00-0038090)"
KC,RB,00-0038518,D.Prince,AFC,AFC West,"RB, KC: D.Prince (AFC West, ID: 00-0038518)"
KC,WR,00-0038519,N.Remigio,AFC,AFC West,"WR, KC: N.Remigio (AFC West, ID: 00-0038519)"
KC,WR,00-0038520,T.Scott,AFC,AFC West,"WR, KC: T.Scott (AFC West, ID: 00-0038520)"
KC,WR,00-0038954,I.Gathings,AFC,AFC West,"WR, KC: I.Gathings (AFC West, ID: 00-0038954)"
KC,WR,00-0039067,R.Rice,AFC,AFC West,"WR, KC: R.Rice (AFC West, ID: 00-0039067)"
LA,QB,00-0026498,J.Stafford,NFC,NFC West,"QB, LA: J.Stafford (NFC West, ID: 00-0026498)"
LA,K,00-0030332,B.Maher,NFC,NFC West,"K, LA: B.Maher (NFC West, ID: 00-0030332)"
LA,WR,00-0032775,D.Robinson,NFC,NFC West,"WR, LA: D.Robinson (NFC West, ID: 00-0032775)"
LA,QB,00-0032950,C.Wentz,NFC,NFC West,"QB, LA: C.Wentz (NFC West, ID: 00-0032950)"
LA,TE,00-0033110,T.Higbee,NFC,NFC West,"TE, LA: T.Higbee (NFC West, ID: 00-0033110)"
LA,WR,00-0033908,C.Kupp,NFC,NFC West,"WR, LA: C.Kupp (NFC West, ID: 00-0033908)"
LA,RB,00-0034838,R.Freeman,NFC,NFC West,"RB, LA: R.Freeman (NFC West, ID: 00-0034838)"
LA,RB,00-0034845,S.Michel,NFC,NFC West,"RB, LA: S.Michel (NFC West, ID: 00-0034845)"
LA,RB,00-0035664,D.Henderson,NFC,NFC West,"RB, LA: D.Henderson (NFC West, ID: 00-0035664)"
LA,TE,00-0036424,B.Hopkins,NFC,NFC West,"TE, LA: B.Hopkins (NFC West, ID: 00-0036424)"
LA,WR,00-0036427,T.Johnson,NFC,NFC West,"WR, LA: T.Johnson (NFC West, ID: 00-0036427)"
LA,TE,00-0036692,M.Forristall,NFC,NFC West,"TE, LA: M.Forristall (NFC West, ID: 00-0036692)"
LA,WR,00-0036841,A.Trammell,NFC,NFC West,"WR, LA: A.Trammell (NFC West, ID: 00-0036841)"
LA,WR,00-0036849,C.Atwell,NFC,NFC West,"WR, LA: C.Atwell (NFC West, ID: 00-0036849)"
LA,WR,00-0036862,B.Skowronek,NFC,NFC West,"WR, LA: B.Skowronek (NFC West, ID: 00-0036862)"
LA,TE,00-0037004,H.Long,NFC,NFC West,"TE, LA: H.Long (NFC West, ID: 00-0037004)"
LA,TE,00-0037031,N.Kalinic,NFC,NFC West,"TE, LA: N.Kalinic (NFC West, ID: 00-0037031)"
LA,RB,00-0037557,R.Rivers,NFC,NFC West,"RB, LA: R.Rivers (NFC West, ID: 00-0037557)"
LA,RB,00-0037840,K.Williams,NFC,NFC West,"RB, LA: K.Williams (NFC West, ID: 00-0037840)"
LA,K,00-0038152,L.Havrisik,NFC,NFC West,"K, LA: L.Havrisik (NFC West, ID: 00-0038152)"
LA,K,00-0038354,T.Brown,NFC,NFC West,"K, LA: T.Brown (NFC West, ID: 00-0038354)"
LA,WR,00-0038356,T.Hudson,NFC,NFC West,"WR, LA: T.Hudson (NFC West, ID: 00-0038356)"
LA,WR,00-0038359,X.Smith,NFC,NFC West,"WR, LA: X.Smith (NFC West, ID: 00-0038359)"
LA,QB,00-0038365,B.Burmeister,NFC,NFC West,"QB, LA: B.Burmeister (NFC West, ID: 00-0038365)"
LA,QB,00-0038385,D.Winn,NFC,NFC West,"QB, LA: D.Winn (NFC West, ID: 00-0038385)"
LA,TE,00-0038467,C.McDonald,NFC,NFC West,"TE, LA: C.McDonald (NFC West, ID: 00-0038467)"
LA,TE,00-0038948,C.Sims,NFC,NFC West,"TE, LA: C.Sims (NFC West, ID: 00-0038948)"
LA,TE,00-0039074,D.Allen,NFC,NFC West,"TE, LA: D.Allen (NFC West, ID: 00-0039074)"
LA,WR,00-0039075,P.Nacua,NFC,NFC West,"WR, LA: P.Nacua (NFC West, ID: 00-0039075)"
LA,QB,00-0039107,S.Bennett,NFC,NFC West,"QB, LA: S.Bennett (NFC West, ID: 00-0039107)"
LA,RB,00-0039136,Z.Evans,NFC,NFC West,"RB, LA: Z.Evans (NFC West, ID: 00-0039136)"
LAC,WR,00-0030279,K.Allen,AFC,AFC West,"WR, LAC: K.Allen (AFC West, ID: 00-0030279)"
LAC,TE,00-0032394,N.Vannett,AFC,AFC West,"TE, LAC: N.Vannett (AFC West, ID: 00-0032394)"
LAC,WR,00-0032543,A.Erickson,AFC,AFC West,"WR, LAC: A.Erickson (AFC West, ID: 00-0032543)"
LAC,TE,00-0032725,S.Anderson,AFC,AFC West,"TE, LAC: S.Anderson (AFC West, ID: 00-0032725)"
LAC,WR,00-0033536,M.Williams,AFC,AFC West,"WR, LAC: M.Williams (AFC West, ID: 00-0033536)"
LAC,RB,00-0033699,A.Ekeler,AFC,AFC West,"RB, LAC: A.Ekeler (AFC West, ID: 00-0033699)"
LAC,TE,00-0033895,G.Everett,AFC,AFC West,"TE, LAC: G.Everett (AFC West, ID: 00-0033895)"
LAC,WR,00-0035120,K.Doss,AFC,AFC West,"WR, LAC: K.Doss (AFC West, ID: 00-0035120)"
LAC,WR,00-0035181,D.Shepherd,AFC,AFC West,"WR, LAC: D.Shepherd (AFC West, ID: 00-0035181)"
LAC,QB,00-0035251,W.Grier,AFC,AFC West,"QB, LAC: W.Grier (AFC West, ID: 00-0035251)"
LAC,QB,00-0035282,E.Stick,AFC,AFC West,"QB, LAC: E.Stick (AFC West, ID: 00-0035282)"
LAC,TE,00-0035329,D.Parham,AFC,AFC West,"TE, LAC: D.Parham (AFC West, ID: 00-0035329)"
LAC,WR,00-0035414,J.Guyton,AFC,AFC West,"WR, LAC: J.Guyton (AFC West, ID: 00-0035414)"
LAC,QB,00-0036355,J.Herbert,AFC,AFC West,"QB, LAC: J.Herbert (AFC West, ID: 00-0036355)"
LAC,RB,00-0036370,J.Kelley,AFC,AFC West,"RB, LAC: J.Kelley (AFC West, ID: 00-0036370)"
LAC,WR,00-0036398,J.Hightower,AFC,AFC West,"WR, LAC: J.Hightower (AFC West, ID: 00-0036398)"
LAC,WR,00-0036646,S.Fehoko,AFC,AFC West,"WR, LAC: S.Fehoko (AFC West, ID: 00-0036646)"
LAC,TE,00-0036779,H.Kampmoyer,AFC,AFC West,"TE, LAC: H.Kampmoyer (AFC West, ID: 00-0036779)"
LAC,WR,00-0036988,J.Palmer,AFC,AFC West,"WR, LAC: J.Palmer (AFC West, ID: 00-0036988)"
LAC,K,00-0037224,C.Dicker,AFC,AFC West,"K, LAC: C.Dicker (AFC West, ID: 00-0037224)"
LAC,RB,00-0037331,A.Horvath,AFC,AFC West,"RB, LAC: A.Horvath (AFC West, ID: 00-0037331)"
LAC,TE,00-0037475,S.Smartt,AFC,AFC West,"TE, LAC: S.Smartt (AFC West, ID: 00-0037475)"
LAC,RB,00-0037609,A.Shampklin,AFC,AFC West,"RB, LAC: A.Shampklin (AFC West, ID: 00-0037609)"
LAC,RB,00-0038045,I.Spiller,AFC,AFC West,"RB, LAC: I.Spiller (AFC West, ID: 00-0038045)"
LAC,WR,00-0038544,Q.Johnston,AFC,AFC West,"WR, LAC: Q.Johnston (AFC West, ID: 00-0038544)"
LAC,WR,00-0038573,D.Davis,AFC,AFC West,"WR, LAC: D.Davis (AFC West, ID: 00-0038573)"
LAC,QB,00-0038637,M.Duggan,AFC,AFC West,"QB, LAC: M.Duggan (AFC West, ID: 00-0038637)"
LAC,WR,00-0038860,T.Bynum,AFC,AFC West,"WR, LAC: T.Bynum (AFC West, ID: 00-0038860)"
LAC,RB,00-0038862,E.Dotson,AFC,AFC West,"RB, LAC: E.Dotson (AFC West, ID: 00-0038862)"
LAC,TE,00-0038864,M.Ezeike,AFC,AFC West,"TE, LAC: M.Ezeike (AFC West, ID: 00-0038864)"
LAC,RB,00-0038867,T.Hoosman,AFC,AFC West,"RB, LAC: T.Hoosman (AFC West, ID: 00-0038867)"
LAC,WR,00-0038873,O.Wilson,AFC,AFC West,"WR, LAC: O.Wilson (AFC West, ID: 00-0038873)"
LAC,WR,00-0039168,M.Wright,AFC,AFC West,"WR, LAC: M.Wright (AFC West, ID: 00-0039168)"
LV,QB,00-0026625,B.Hoyer,AFC,AFC West,"QB, LV: B.Hoyer (AFC West, ID: 00-0026625)"
LV,RB,00-0029239,B.Bolden,AFC,AFC West,"RB, LV: B.Bolden (AFC West, ID: 00-0029239)"
LV,QB,00-0031345,J.Garoppolo,AFC,AFC West,"QB, LV: J.Garoppolo (AFC West, ID: 00-0031345)"
LV,WR,00-0031381,D.Adams,AFC,AFC West,"WR, LV: D.Adams (AFC West, ID: 00-0031381)"
LV,WR,00-0031763,D.Carter,AFC,AFC West,"WR, LV: D.Carter (AFC West, ID: 00-0031763)"
LV,RB,00-0032104,A.Abdullah,AFC,AFC West,"RB, LV: A.Abdullah (AFC West, ID: 00-0032104)"
LV,TE,00-0032135,J.James,AFC,AFC West,"TE, LV: J.James (AFC West, ID: 00-0032135)"
LV,TE,00-0032392,A.Hooper,AFC,AFC West,"TE, LV: A.Hooper (AFC West, ID: 00-0032392)"
LV,TE,00-0033387,J.Hollister,AFC,AFC West,"TE, LV: J.Hollister (AFC West, ID: 00-0033387)"
LV,WR,00-0033681,K.Cole,AFC,AFC West,"WR, LV: K.Cole (AFC West, ID: 00-0033681)"
LV,K,00-0034161,D.Carlson,AFC,AFC West,"K, LV: D.Carlson (AFC West, ID: 00-0034161)"
LV,WR,00-0034593,C.Lacy,AFC,AFC West,"WR, LV: C.Lacy (AFC West, ID: 00-0034593)"
LV,WR,00-0034667,D.Ross,AFC,AFC West,"WR, LV: D.Ross (AFC West, ID: 00-0034667)"
LV,WR,00-0034960,J.Meyers,AFC,AFC West,"WR, LV: J.Meyers (AFC West, ID: 00-0034960)"
LV,WR,00-0034983,H.Renfrow,AFC,AFC West,"WR, LV: H.Renfrow (AFC West, ID: 00-0034983)"
LV,WR,00-0035126,A.Wesley,AFC,AFC West,"WR, LV: A.Wesley (AFC West, ID: 00-0035126)"
LV,RB,00-0035148,D.Thompson,AFC,AFC West,"RB, LV: D.Thompson (AFC West, ID: 00-0035148)"
LV,RB,00-0035187,A.Walter,AFC,AFC West,"RB, LV: A.Walter (AFC West, ID: 00-0035187)"
LV,TE,00-0035222,Z.Gentry,AFC,AFC West,"TE, LV: Z.Gentry (AFC West, ID: 00-0035222)"
LV,TE,00-0035562,J.Horsted,AFC,AFC West,"TE, LV: J.Horsted (AFC West, ID: 00-0035562)"
LV,RB,00-0035700,J.Jacobs,AFC,AFC West,"RB, LV: J.Jacobs (AFC West, ID: 00-0035700)"
LV,RB,00-0035726,J.Johnson,AFC,AFC West,"RB, LV: J.Johnson (AFC West, ID: 00-0035726)"
LV,WR,00-0036100,I.Zuber,AFC,AFC West,"WR, LV: I.Zuber (AFC West, ID: 00-0036100)"
LV,WR,00-0036183,K.Wilkerson,AFC,AFC West,"WR, LV: K.Wilkerson (AFC West, ID: 00-0036183)"
LV,WR,00-0036527,D.Turner,AFC,AFC West,"WR, LV: D.Turner (AFC West, ID: 00-0036527)"
LV,RB,00-0037329,B.Brown,AFC,AFC West,"RB, LV: B.Brown (AFC West, ID: 00-0037329)"
LV,K,00-0037471,J.McCourt,AFC,AFC West,"K, LV: J.McCourt (AFC West, ID: 00-0037471)"
LV,TE,00-0037506,C.Fotheringham,AFC,AFC West,"TE, LV: C.Fotheringham (AFC West, ID: 00-0037506)"
LV,QB,00-0037507,C.Garbers,AFC,AFC West,"QB, LV: C.Garbers (AFC West, ID: 00-0037507)"
LV,RB,00-0037509,S.McCormick,AFC,AFC West,"RB, LV: S.McCormick (AFC West, ID: 00-0037509)"
LV,RB,00-0038040,Z.White,AFC,AFC West,"RB, LV: Z.White (AFC West, ID: 00-0038040)"
LV,TE,00-0038498,E.Jenkins,AFC,AFC West,"TE, LV: E.Jenkins (AFC West, ID: 00-0038498)"
LV,WR,00-0038563,T.Tucker,AFC,AFC West,"WR, LV: T.Tucker (AFC West, ID: 00-0038563)"
LV,QB,00-0038579,A.O'Connell,AFC,AFC West,"QB, LV: A.O'Connell (AFC West, ID: 00-0038579)"
LV,WR,00-0038904,M.Flowers,AFC,AFC West,"WR, LV: M.Flowers (AFC West, ID: 00-0038904)"
LV,TE,00-0038920,J.Shenker,AFC,AFC West,"TE, LV: J.Shenker (AFC West, ID: 00-0038920)"
LV,TE,00-0039066,M.Mayer,AFC,AFC West,"TE, LV: M.Mayer (AFC West, ID: 00-0039066)"
MIA,RB,00-0031687,D.Mostert,AFC,AFC East,"RB, MIA: D.Mostert (AFC East, ID: 00-0031687)"
MIA,TE,00-0032214,T.Kroft,AFC,AFC East,"TE, MIA: T.Kroft (AFC East, ID: 00-0032214)"
MIA,WR,00-0032688,R.Chosen,AFC,AFC East,"WR, MIA: R.Chosen (AFC East, ID: 00-0032688)"
MIA,WR,00-0033040,T.Hill,AFC,AFC East,"WR, MIA: T.Hill (AFC East, ID: 00-0033040)"
MIA,WR,00-0034054,T.Cracraft,AFC,AFC East,"WR, MIA: T.Cracraft (AFC East, ID: 00-0034054)"
MIA,RB,00-0034115,J.Wilson,AFC,AFC East,"RB, MIA: J.Wilson (AFC East, ID: 00-0034115)"
MIA,WR,00-0034366,K.Coutee,AFC,AFC East,"WR, MIA: K.Coutee (AFC East, ID: 00-0034366)"
MIA,QB,00-0034401,M.White,AFC,AFC East,"QB, MIA: M.White (AFC East, ID: 00-0034401)"
MIA,WR,00-0034418,C.Wilson,AFC,AFC East,"WR, MIA: C.Wilson (AFC East, ID: 00-0034418)"
MIA,WR,00-0034419,B.Berrios,AFC,AFC East,"WR, MIA: B.Berrios (AFC East, ID: 00-0034419)"
MIA,K,00-0034794,J.Sanders,AFC,AFC East,"K, MIA: J.Sanders (AFC East, ID: 00-0034794)"
MIA,TE,00-0034798,D.Smythe,AFC,AFC East,"TE, MIA: D.Smythe (AFC East, ID: 00-0034798)"
MIA,RB,00-0035125,A.Ingold,AFC,AFC East,"RB, MIA: A.Ingold (AFC East, ID: 00-0035125)"
MIA,RB,00-0036020,S.Ahmed,AFC,AFC East,"RB, MIA: S.Ahmed (AFC East, ID: 00-0036020)"
MIA,TE,00-0036083,N.Bowers,AFC,AFC East,"TE, MIA: N.Bowers (AFC East, ID: 00-0036083)"
MIA,QB,00-0036212,T.Tagovailoa,AFC,AFC East,"QB, MIA: T.Tagovailoa (AFC East, ID: 00-0036212)"
MIA,WR,00-0036247,F.Swain,AFC,AFC East,"WR, MIA: F.Swain (AFC East, ID: 00-0036247)"
MIA,RB,00-0036297,D.Evans,AFC,AFC East,"RB, MIA: D.Evans (AFC East, ID: 00-0036297)"
MIA,WR,00-0036326,C.Claypool,AFC,AFC East,"WR, MIA: C.Claypool (AFC East, ID: 00-0036326)"
MIA,WR,00-0036613,J.Waddle,AFC,AFC East,"WR, MIA: J.Waddle (AFC East, ID: 00-0036613)"
MIA,WR,00-0036999,A.Schwartz,AFC,AFC East,"WR, MIA: A.Schwartz (AFC East, ID: 00-0036999)"
MIA,QB,00-0037327,S.Thompson,AFC,AFC East,"QB, MIA: S.Thompson (AFC East, ID: 00-0037327)"
MIA,WR,00-0037348,T.Conner,AFC,AFC East,"WR, MIA: T.Conner (AFC East, ID: 00-0037348)"
MIA,WR,00-0037355,B.Sanders,AFC,AFC East,"WR, MIA: B.Sanders (AFC East, ID: 00-0037355)"
MIA,WR,00-0038092,E.Ezukanma,AFC,AFC East,"WR, MIA: E.Ezukanma (AFC East, ID: 00-0038092)"
MIA,QB,00-0038683,J.Blackman,AFC,AFC East,"QB, MIA: J.Blackman (AFC East, ID: 00-0038683)"
MIA,RB,00-0038685,C.Brooks,AFC,AFC East,"RB, MIA: C.Brooks (AFC East, ID: 00-0038685)"
MIA,WR,00-0038687,C.Coleman,AFC,AFC East,"WR, MIA: C.Coleman (AFC East, ID: 00-0038687)"
MIA,WR,00-0038688,D.Davis,AFC,AFC East,"WR, MIA: D.Davis (AFC East, ID: 00-0038688)"
MIA,TE,00-0038720,J.Hill,AFC,AFC East,"TE, MIA: J.Hill (AFC East, ID: 00-0038720)"
MIA,RB,00-0039040,D.Achane,AFC,AFC East,"RB, MIA: D.Achane (AFC East, ID: 00-0039040)"
MIN,QB,00-0029604,K.Cousins,NFC,NFC North,"QB, MIN: K.Cousins (NFC North, ID: 00-0029604)"
MIN,RB,00-0032918,C.Ham,NFC,NFC North,"RB, MIN: C.Ham (NFC North, ID: 00-0032918)"
MIN,TE,00-0033246,J.Mundt,NFC,NFC North,"TE, MIN: J.Mundt (NFC North, ID: 00-0033246)"
MIN,QB,00-0033319,N.Mullens,NFC,NFC North,"QB, MIN: N.Mullens (NFC North, ID: 00-0033319)"
MIN,TE,00-0033720,C.Thompson,NFC,NFC North,"TE, MIN: C.Thompson (NFC North, ID: 00-0033720)"
MIN,QB,00-0033949,R.Dobbs,NFC,NFC North,"QB, MIN: R.Dobbs (NFC North, ID: 00-0033949)"
MIN,TE,00-0034393,T.Fumagalli,NFC,NFC North,"TE, MIN: T.Fumagalli (NFC North, ID: 00-0034393)"
MIN,K,00-0034450,G.Joseph,NFC,NFC North,"K, MIN: G.Joseph (NFC North, ID: 00-0034450)"
MIN,WR,00-0034646,B.Powell,NFC,NFC North,"WR, MIN: B.Powell (NFC North, ID: 00-0034646)"
MIN,RB,00-0034972,A.Mattison,NFC,NFC North,"RB, MIN: A.Mattison (NFC North, ID: 00-0034972)"
MIN,TE,00-0035229,T.Hockenson,NFC,NFC North,"TE, MIN: T.Hockenson (NFC North, ID: 00-0035229)"
MIN,TE,00-0035249,J.Oliver,NFC,NFC North,"TE, MIN: J.Oliver (NFC North, ID: 00-0035249)"
MIN,RB,00-0035311,M.Gaskin,NFC,NFC North,"RB, MIN: M.Gaskin (NFC North, ID: 00-0035311)"
MIN,WR,00-0035624,N.Harry,NFC,NFC North,"WR, MIN: N.Harry (NFC North, ID: 00-0035624)"
MIN,QB,00-0035735,J.Ta'amu,NFC,NFC North,"QB, MIN: J.Ta'amu (NFC North, ID: 00-0035735)"
MIN,TE,00-0035823,B.Ellefson,NFC,NFC North,"TE, MIN: B.Ellefson (NFC North, ID: 00-0035823)"
MIN,WR,00-0035934,T.Jackson,NFC,NFC North,"WR, MIN: T.Jackson (NFC North, ID: 00-0035934)"
MIN,WR,00-0036322,J.Jefferson,NFC,NFC North,"WR, MIN: J.Jefferson (NFC North, ID: 00-0036322)"
MIN,WR,00-0036345,K.Osborn,NFC,NFC North,"WR, MIN: K.Osborn (NFC North, ID: 00-0036345)"
MIN,RB,00-0036414,C.Akers,NFC,NFC North,"RB, MIN: C.Akers (NFC North, ID: 00-0036414)"
MIN,WR,00-0036818,C.Proehl,NFC,NFC North,"WR, MIN: C.Proehl (NFC North, ID: 00-0036818)"
MIN,RB,00-0036842,K.Nwangwu,NFC,NFC North,"RB, MIN: K.Nwangwu (NFC North, ID: 00-0036842)"
MIN,RB,00-0037276,T.Chandler,NFC,NFC North,"RB, MIN: T.Chandler (NFC North, ID: 00-0037276)"
MIN,WR,00-0037291,J.Nailor,NFC,NFC North,"WR, MIN: J.Nailor (NFC North, ID: 00-0037291)"
MIN,TE,00-0037317,N.Muse,NFC,NFC North,"TE, MIN: N.Muse (NFC North, ID: 00-0037317)"
MIN,RB,00-0037546,A.Smith,NFC,NFC North,"RB, MIN: A.Smith (NFC North, ID: 00-0037546)"
MIN,WR,00-0038147,D.Baldwin,NFC,NFC North,"WR, MIN: D.Baldwin (NFC North, ID: 00-0038147)"
MIN,WR,00-0038181,D.Jackson,NFC,NFC North,"WR, MIN: D.Jackson (NFC North, ID: 00-0038181)"
MIN,QB,00-0038598,J.Hall,NFC,NFC North,"QB, MIN: J.Hall (NFC North, ID: 00-0038598)"
MIN,QB,00-0038744,T.Morgan,NFC,NFC North,"QB, MIN: T.Morgan (NFC North, ID: 00-0038744)"
MIN,WR,00-0038806,M.Knowles,NFC,NFC North,"WR, MIN: M.Knowles (NFC North, ID: 00-0038806)"
MIN,WR,00-0038810,T.Thomas,NFC,NFC North,"WR, MIN: T.Thomas (NFC North, ID: 00-0038810)"
MIN,WR,00-0038994,J.Addison,NFC,NFC North,"WR, MIN: J.Addison (NFC North, ID: 00-0038994)"
MIN,WR,00-0039043,G.Maag,NFC,NFC North,"WR, MIN: G.Maag (NFC North, ID: 00-0039043)"
MIN,RB,00-0039046,D.McBride,NFC,NFC North,"RB, MIN: D.McBride (NFC North, ID: 00-0039046)"
MIN,RB,00-0039191,A.Dykes,NFC,NFC North,"RB, MIN: A.Dykes (NFC North, ID: 00-0039191)"
NE,WR,00-0026293,M.Slater,AFC,AFC East,"WR, NE: M.Slater (AFC East, ID: 00-0026293)"
NE,WR,00-0031547,D.Parker,AFC,AFC East,"WR, NE: D.Parker (AFC East, ID: 00-0031547)"
NE,WR,00-0032200,T.Montgomery,AFC,AFC East,"WR, NE: T.Montgomery (AFC East, ID: 00-0032200)"
NE,RB,00-0033045,E.Elliott,AFC,AFC East,"RB, NE: E.Elliott (AFC East, ID: 00-0033045)"
NE,TE,00-0033090,H.Henry,AFC,AFC East,"TE, NE: H.Henry (AFC East, ID: 00-0033090)"
NE,WR,00-0033307,K.Bourne,AFC,AFC East,"WR, NE: K.Bourne (AFC East, ID: 00-0033307)"
NE,TE,00-0033439,P.Brown,AFC,AFC East,"TE, NE: P.Brown (AFC East, ID: 00-0033439)"
NE,WR,00-0033857,J.Smith-Schuster,AFC,AFC East,"WR, NE: J.Smith-Schuster (AFC East, ID: 00-0033857)"
