team_abbr,position,player_id,player_name,team_conf,team_division,lookup_string
CLE,RB,00-0034808,J.Kelly,AFC,AFC North,"RB, CLE: J.Kelly (AFC North, ID: 00-0034808)"
CLE,RB,00-0035628,D.Johnson,AFC,AFC North,"RB, CLE: D.Johnson (AFC North, ID: 00-0035628)"
CLE,TE,00-0036232,H.Bryant,AFC,AFC North,"TE, CLE: H.Bryant (AFC North, ID: 00-0036232)"
CLE,WR,00-0036233,D.Peoples-Jones,AFC,AFC North,"WR, CLE: D.Peoples-Jones (AFC North, ID: 00-0036233)"
CLE,WR,00-0036571,M.Stevenson,AFC,AFC North,"WR, CLE: M.Stevenson (AFC North, ID: 00-0036571)"
CLE,RB,00-0036654,D.Felton,AFC,AFC North,"RB, CLE: D.Felton (AFC North, ID: 00-0036654)"
CLE,TE,00-0036692,M.Forristall,AFC,AFC North,"TE, CLE: M.Forristall (AFC North, ID: 00-0036692)"
CLE,WR,00-0036877,J.Darden,AFC,AFC North,"WR, CLE: J.Darden (AFC North, ID: 00-0036877)"
CLE,QB,00-0036946,K.Mond,AFC,AFC North,"QB, CLE: K.Mond (AFC North, ID: 00-0036946)"
CLE,WR,00-0036999,A.Schwartz,AFC,AFC North,"WR, CLE: A.Schwartz (AFC North, ID: 00-0036999)"
CLE,TE,00-0037044,M.Santos-Silva,AFC,AFC North,"TE, CLE: M.Santos-Silva (AFC North, ID: 00-0037044)"
CLE,WR,00-0037257,D.Bell,AFC,AFC North,"WR, CLE: D.Bell (AFC North, ID: 00-0037257)"
CLE,RB,00-0037267,J.Ford,AFC,AFC North,"RB, CLE: J.Ford (AFC North, ID: 00-0037267)"
CLE,WR,00-0037300,M.Woods,AFC,AFC North,"WR, CLE: M.Woods (AFC North, ID: 00-0037300)"
CLE,WR,00-0037334,M.Harley,AFC,AFC North,"WR, CLE: M.Harley (AFC North, ID: 00-0037334)"
CLE,WR,00-0037335,T.Harris,AFC,AFC North,"WR, CLE: T.Harris (AFC North, ID: 00-0037335)"
CLE,TE,00-0037340,Z.Mitchell-Paden,AFC,AFC North,"TE, CLE: Z.Mitchell-Paden (AFC North, ID: 00-0037340)"
CLE,WR,00-0037343,I.Weston,AFC,AFC North,"WR, CLE: I.Weston (AFC North, ID: 00-0037343)"
CLE,K,00-0038097,C.York,AFC,AFC North,"K, CLE: C.York (AFC North, ID: 00-0038097)"
CLE,WR,00-0038147,D.Baldwin,AFC,AFC North,"WR, CLE: D.Baldwin (AFC North, ID: 00-0038147)"
DAL,WR,00-0029608,E.Hilton,NFC,NFC East,"WR, DAL: E.Hilton (NFC East, ID: 00-0029608)"
DAL,K,00-0030332,B.Maher,NFC,NFC East,"K, DAL: B.Maher (NFC East, ID: 00-0030332)"
DAL,RB,00-0033045,E.Elliott,NFC,NFC East,"RB, DAL: E.Elliott (NFC East, ID: 00-0033045)"
DAL,QB,00-0033077,R.Prescott,NFC,NFC East,"QB, DAL: R.Prescott (NFC East, ID: 00-0033077)"
DAL,TE,00-0033528,J.Sprinkle,NFC,NFC East,"TE, DAL: J.Sprinkle (NFC East, ID: 00-0033528)"
DAL,WR,00-0033591,N.Brown,NFC,NFC East,"WR, DAL: N.Brown (NFC East, ID: 00-0033591)"
DAL,QB,00-0033662,C.Rush,NFC,NFC East,"QB, DAL: C.Rush (NFC East, ID: 00-0033662)"
DAL,TE,00-0034383,D.Schultz,NFC,NFC East,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)"
DAL,RB,00-0034597,R.Nall,NFC,NFC East,"RB, DAL: R.Nall (NFC East, ID: 00-0034597)"
DAL,WR,00-0034764,M.Gallup,NFC,NFC East,"WR, DAL: M.Gallup (NFC East, ID: 00-0034764)"
DAL,WR,00-0034772,A.Callaway,NFC,NFC East,"WR, DAL: A.Callaway (NFC East, ID: 00-0034772)"
DAL,K,00-0034909,T.Vizcaino,NFC,NFC East,"K, DAL: T.Vizcaino (NFC East, ID: 00-0034909)"
DAL,TE,00-0035067,I.Bunting,NFC,NFC East,"TE, DAL: I.Bunting (NFC East, ID: 00-0035067)"
DAL,QB,00-0035251,W.Grier,NFC,NFC East,"QB, DAL: W.Grier (NFC East, ID: 00-0035251)"
DAL,RB,00-0035261,T.Pollard,NFC,NFC East,"RB, DAL: T.Pollard (NFC East, ID: 00-0035261)"
DAL,RB,00-0035273,Q.Ollison,NFC,NFC East,"RB, DAL: Q.Ollison (NFC East, ID: 00-0035273)"
DAL,TE,00-0036032,S.McKeon,NFC,NFC East,"TE, DAL: S.McKeon (NFC East, ID: 00-0036032)"
DAL,RB,00-0036139,R.Dowdle,NFC,NFC East,"RB, DAL: R.Dowdle (NFC East, ID: 00-0036139)"
DAL,WR,00-0036358,C.Lamb,NFC,NFC East,"WR, DAL: C.Lamb (NFC East, ID: 00-0036358)"
DAL,QB,00-0036384,B.DiNucci,NFC,NFC East,"QB, DAL: B.DiNucci (NFC East, ID: 00-0036384)"
DAL,WR,00-0036646,S.Fehoko,NFC,NFC East,"WR, DAL: S.Fehoko (NFC East, ID: 00-0036646)"
DAL,RB,00-0036774,N.Ralston,NFC,NFC East,"RB, DAL: N.Ralston (NFC East, ID: 00-0036774)"
DAL,WR,00-0036775,B.Smith,NFC,NFC East,"WR, DAL: B.Smith (NFC East, ID: 00-0036775)"
DAL,WR,00-0036776,T.Vasher,NFC,NFC East,"WR, DAL: T.Vasher (NFC East, ID: 00-0036776)"
DAL,TE,00-0037455,S.Green,NFC,NFC East,"TE, DAL: S.Green (NFC East, ID: 00-0037455)"
DAL,RB,00-0037563,M.Davis,NFC,NFC East,"RB, DAL: M.Davis (NFC East, ID: 00-0037563)"
DAL,WR,00-0037564,D.Drummond,NFC,NFC East,"WR, DAL: D.Drummond (NFC East, ID: 00-0037564)"
DAL,K,00-0037567,J.Garibay,NFC,NFC East,"K, DAL: J.Garibay (NFC East, ID: 00-0037567)"
DAL,TE,00-0037569,P.Hendershot,NFC,NFC East,"TE, DAL: P.Hendershot (NFC East, ID: 00-0037569)"
DAL,WR,00-0037570,D.Houston,NFC,NFC East,"WR, DAL: D.Houston (NFC East, ID: 00-0037570)"
DAL,WR,00-0037666,J.Tolbert,NFC,NFC East,"WR, DAL: J.Tolbert (NFC East, ID: 00-0037666)"
DAL,WR,00-0037801,K.Turpin,NFC,NFC East,"WR, DAL: K.Turpin (NFC East, ID: 00-0037801)"
DAL,TE,00-0038041,J.Ferguson,NFC,NFC East,"TE, DAL: J.Ferguson (NFC East, ID: 00-0038041)"
DEN,QB,00-0029263,R.Wilson,AFC,AFC West,"QB, DEN: R.Wilson (AFC West, ID: 00-0029263)"
DEN,K,00-0029822,B.McManus,AFC,AFC West,"K, DEN: B.McManus (AFC West, ID: 00-0029822)"
DEN,RB,00-0030513,L.Murray,AFC,AFC West,"RB, DEN: L.Murray (AFC West, ID: 00-0030513)"
DEN,TE,00-0031690,E.Tomlinson,AFC,AFC West,"TE, DEN: E.Tomlinson (AFC West, ID: 00-0031690)"
DEN,WR,00-0033306,V.Bolden,AFC,AFC West,"WR, DEN: V.Bolden (AFC West, ID: 00-0033306)"
DEN,WR,00-0033375,T.Patrick,AFC,AFC West,"WR, DEN: T.Patrick (AFC West, ID: 00-0033375)"
DEN,TE,00-0033576,E.Saubert,AFC,AFC West,"TE, DEN: E.Saubert (AFC West, ID: 00-0033576)"
DEN,RB,00-0033951,M.Mack,AFC,AFC West,"RB, DEN: M.Mack (AFC West, ID: 00-0033951)"
DEN,RB,00-0034208,M.Boone,AFC,AFC West,"RB, DEN: M.Boone (AFC West, ID: 00-0034208)"
DEN,WR,00-0034339,D.Quinn,AFC,AFC West,"WR, DEN: D.Quinn (AFC West, ID: 00-0034339)"
DEN,WR,00-0034348,C.Sutton,AFC,AFC West,"WR, DEN: C.Sutton (AFC West, ID: 00-0034348)"
DEN,RB,00-0034681,C.Edmonds,AFC,AFC West,"RB, DEN: C.Edmonds (AFC West, ID: 00-0034681)"
DEN,QB,00-0034955,B.Rypien,AFC,AFC West,"QB, DEN: B.Rypien (AFC West, ID: 00-0034955)"
DEN,TE,00-0034959,A.Beck,AFC,AFC West,"TE, DEN: A.Beck (AFC West, ID: 00-0034959)"
DEN,WR,00-0035181,D.Shepherd,AFC,AFC West,"WR, DEN: D.Shepherd (AFC West, ID: 00-0035181)"
DEN,RB,00-0035184,D.Ozigbo,AFC,AFC West,"RB, DEN: D.Ozigbo (AFC West, ID: 00-0035184)"
DEN,RB,00-0035448,D.Crockett,AFC,AFC West,"RB, DEN: D.Crockett (AFC West, ID: 00-0035448)"
DEN,WR,00-0035864,K.Hinton,AFC,AFC West,"WR, DEN: K.Hinton (AFC West, ID: 00-0035864)"
DEN,WR,00-0036247,F.Swain,AFC,AFC West,"WR, DEN: F.Swain (AFC West, ID: 00-0036247)"
DEN,WR,00-0036407,J.Jeudy,AFC,AFC West,"WR, DEN: J.Jeudy (AFC West, ID: 00-0036407)"
DEN,WR,00-0036412,K.Hamler,AFC,AFC West,"WR, DEN: K.Hamler (AFC West, ID: 00-0036412)"
DEN,TE,00-0036423,A.Okwuegbunam,AFC,AFC West,"TE, DEN: A.Okwuegbunam (AFC West, ID: 00-0036423)"
DEN,RB,00-0036768,J.Hardy,AFC,AFC West,"RB, DEN: J.Hardy (AFC West, ID: 00-0036768)"
DEN,RB,00-0036997,J.Williams,AFC,AFC West,"RB, DEN: J.Williams (AFC West, ID: 00-0036997)"
DEN,RB,00-0037085,T.Badie,AFC,AFC West,"RB, DEN: T.Badie (AFC West, ID: 00-0037085)"
DEN,TE,00-0037252,G.Dulcich,AFC,AFC West,"TE, DEN: G.Dulcich (AFC West, ID: 00-0037252)"
DEN,WR,00-0037272,M.Washington,AFC,AFC West,"WR, DEN: M.Washington (AFC West, ID: 00-0037272)"
DEN,WR,00-0037380,K.Davis,AFC,AFC West,"WR, DEN: K.Davis (AFC West, ID: 00-0037380)"
DEN,WR,00-0037382,B.Johnson,AFC,AFC West,"WR, DEN: B.Johnson (AFC West, ID: 00-0037382)"
DEN,TE,00-0037386,D.Parham,AFC,AFC West,"TE, DEN: D.Parham (AFC West, ID: 00-0037386)"
DEN,WR,00-0037387,J.Virgil,AFC,AFC West,"WR, DEN: J.Virgil (AFC West, ID: 00-0037387)"
DEN,RB,00-0037450,T.McAllister,AFC,AFC West,"RB, DEN: T.McAllister (AFC West, ID: 00-0037450)"
DEN,QB,00-0037650,J.Guarantano,AFC,AFC West,"QB, DEN: J.Guarantano (AFC West, ID: 00-0037650)"
DET,TE,00-0032055,D.Funchess,NFC,NFC North,"TE, DET: D.Funchess (NFC North, ID: 00-0032055)"
DET,WR,00-0032464,K.Raymond,NFC,NFC North,"WR, DET: K.Raymond (NFC North, ID: 00-0032464)"
DET,QB,00-0032792,N.Sudfeld,NFC,NFC North,"QB, DET: N.Sudfeld (NFC North, ID: 00-0032792)"
DET,K,00-0032870,A.Rosas,NFC,NFC North,"K, DET: A.Rosas (NFC North, ID: 00-0032870)"
DET,TE,00-0033095,G.Griffin,NFC,NFC North,"TE, DET: G.Griffin (NFC North, ID: 00-0033095)"
DET,QB,00-0033106,J.Goff,NFC,NFC North,"QB, DET: J.Goff (NFC North, ID: 00-0033106)"
DET,K,00-0033138,S.Ficken,NFC,NFC North,"K, DET: S.Ficken (NFC North, ID: 00-0033138)"
DET,WR,00-0033943,J.Reynolds,NFC,NFC North,"WR, DET: J.Reynolds (NFC North, ID: 00-0033943)"
DET,RB,00-0033948,J.Williams,NFC,NFC North,"RB, DET: J.Williams (NFC North, ID: 00-0033948)"
DET,WR,00-0034052,B.Zylstra,NFC,NFC North,"WR, DET: B.Zylstra (NFC North, ID: 00-0034052)"
DET,K,00-0034084,M.Badgley,NFC,NFC North,"K, DET: M.Badgley (NFC North, ID: 00-0034084)"
DET,RB,00-0034171,J.Cabinda,NFC,NFC North,"RB, DET: J.Cabinda (NFC North, ID: 00-0034171)"
DET,RB,00-0034440,J.Jackson,NFC,NFC North,"RB, DET: J.Jackson (NFC North, ID: 00-0034440)"
DET,WR,00-0034777,D.Chark,NFC,NFC North,"WR, DET: D.Chark (NFC North, ID: 00-0034777)"
DET,WR,00-0034930,T.Benson,NFC,NFC North,"WR, DET: T.Benson (NFC North, ID: 00-0034930)"
DET,K,00-0035145,A.Seibert,NFC,NFC North,"K, DET: A.Seibert (NFC North, ID: 00-0035145)"
DET,WR,00-0035544,T.Kennedy,NFC,NFC North,"WR, DET: T.Kennedy (NFC North, ID: 00-0035544)"
DET,RB,00-0035567,C.Reynolds,NFC,NFC North,"RB, DET: C.Reynolds (NFC North, ID: 00-0035567)"
DET,QB,00-0036022,S.Montez,NFC,NFC North,"QB, DET: S.Montez (NFC North, ID: 00-0036022)"
DET,K,00-0036168,D.Eberle,NFC,NFC North,"K, DET: D.Eberle (NFC North, ID: 00-0036168)"
DET,RB,00-0036275,D.Swift,NFC,NFC North,"RB, DET: D.Swift (NFC North, ID: 00-0036275)"
DET,WR,00-0036277,Q.Cephus,NFC,NFC North,"WR, DET: Q.Cephus (NFC North, ID: 00-0036277)"
DET,TE,00-0036534,S.Zylstra,NFC,NFC North,"TE, DET: S.Zylstra (NFC North, ID: 00-0036534)"
DET,RB,00-0036670,J.Jefferson,NFC,NFC North,"RB, DET: J.Jefferson (NFC North, ID: 00-0036670)"
DET,TE,00-0036754,B.Wright,NFC,NFC North,"TE, DET: B.Wright (NFC North, ID: 00-0036754)"
DET,WR,00-0036963,A.St. Brown,NFC,NFC North,"WR, DET: A.St. Brown (NFC North, ID: 00-0036963)"
DET,WR,00-0037240,J.Williams,NFC,NFC North,"WR, DET: J.Williams (NFC North, ID: 00-0037240)"
DET,TE,00-0037282,J.Mitchell,NFC,NFC North,"TE, DET: J.Mitchell (NFC North, ID: 00-0037282)"
DET,RB,00-0037437,G.Bell,NFC,NFC North,"RB, DET: G.Bell (NFC North, ID: 00-0037437)"
DET,TE,00-0037439,D.Deese,NFC,NFC North,"TE, DET: D.Deese (NFC North, ID: 00-0037439)"
DET,WR,00-0037442,J.Johnson,NFC,NFC North,"WR, DET: J.Johnson (NFC North, ID: 00-0037442)"
DET,WR,00-0037444,C.Sutton,NFC,NFC North,"WR, DET: C.Sutton (NFC North, ID: 00-0037444)"
DET,TE,00-0037462,N.Givan,NFC,NFC North,"TE, DET: N.Givan (NFC North, ID: 00-0037462)"
DET,WR,00-0037581,S.Berryhill,NFC,NFC North,"WR, DET: S.Berryhill (NFC North, ID: 00-0037581)"
DET,WR,00-0037708,M.Alexander,NFC,NFC North,"WR, DET: M.Alexander (NFC North, ID: 00-0037708)"
GB,QB,00-0023459,A.Rodgers,NFC,NFC North,"QB, GB: A.Rodgers (NFC North, ID: 00-0023459)"
GB,TE,00-0024243,M.Lewis,NFC,NFC North,"TE, GB: M.Lewis (NFC North, ID: 00-0024243)"
GB,K,00-0025580,M.Crosby,NFC,NFC North,"K, GB: M.Crosby (NFC North, ID: 00-0025580)"
GB,WR,00-0028002,R.Cobb,NFC,NFC North,"WR, GB: R.Cobb (NFC North, ID: 00-0028002)"
GB,RB,00-0033293,A.Jones,NFC,NFC North,"RB, GB: A.Jones (NFC North, ID: 00-0033293)"
GB,TE,00-0033757,R.Tonyan,NFC,NFC North,"TE, GB: R.Tonyan (NFC North, ID: 00-0033757)"
GB,WR,00-0033839,D.Westbrook,NFC,NFC North,"WR, GB: D.Westbrook (NFC North, ID: 00-0033839)"
GB,QB,00-0034423,D.Etling,NFC,NFC North,"QB, GB: D.Etling (NFC North, ID: 00-0034423)"
GB,WR,00-0034521,A.Lazard,NFC,NFC North,"WR, GB: A.Lazard (NFC North, ID: 00-0034521)"
GB,WR,00-0034660,R.Gafford,NFC,NFC North,"WR, GB: R.Gafford (NFC North, ID: 00-0034660)"
GB,WR,00-0034922,I.Hyman,NFC,NFC North,"WR, GB: I.Hyman (NFC North, ID: 00-0034922)"
GB,RB,00-0034995,D.Williams,NFC,NFC North,"RB, GB: D.Williams (NFC North, ID: 00-0034995)"
GB,TE,00-0035309,A.Mack,NFC,NFC North,"TE, GB: A.Mack (NFC North, ID: 00-0035309)"
GB,TE,00-0035322,N.Becker,NFC,NFC North,"TE, GB: N.Becker (NFC North, ID: 00-0035322)"
GB,WR,00-0035592,T.Fulgham,NFC,NFC North,"WR, GB: T.Fulgham (NFC North, ID: 00-0035592)"
GB,WR,00-0035593,J.Winfree,NFC,NFC North,"WR, GB: J.Winfree (NFC North, ID: 00-0035593)"
GB,K,00-0035761,R.Ahmed,NFC,NFC North,"K, GB: R.Ahmed (NFC North, ID: 00-0035761)"
GB,WR,00-0035901,J.Cotton,NFC,NFC North,"WR, GB: J.Cotton (NFC North, ID: 00-0035901)"
GB,RB,00-0035973,P.Taylor,NFC,NFC North,"RB, GB: P.Taylor (NFC North, ID: 00-0035973)"
GB,TE,00-0036250,T.Davis,NFC,NFC North,"TE, GB: T.Davis (NFC North, ID: 00-0036250)"
GB,QB,00-0036264,J.Love,NFC,NFC North,"QB, GB: J.Love (NFC North, ID: 00-0036264)"
GB,RB,00-0036265,A.Dillon,NFC,NFC North,"RB, GB: A.Dillon (NFC North, ID: 00-0036265)"
GB,TE,00-0036332,J.Deguara,NFC,NFC North,"TE, GB: J.Deguara (NFC North, ID: 00-0036332)"
GB,K,00-0036469,M.Ammendola,NFC,NFC North,"K, GB: M.Ammendola (NFC North, ID: 00-0036469)"
GB,TE,00-0036489,N.Guggemos,NFC,NFC North,"TE, GB: N.Guggemos (NFC North, ID: 00-0036489)"
GB,RB,00-0036669,K.Hill,NFC,NFC North,"RB, GB: K.Hill (NFC North, ID: 00-0036669)"
GB,TE,00-0036718,S.Beyer,NFC,NFC North,"TE, GB: S.Beyer (NFC North, ID: 00-0036718)"
GB,WR,00-0036773,O.Mitchell,NFC,NFC North,"WR, GB: O.Mitchell (NFC North, ID: 00-0036773)"
GB,TE,00-0037015,S.Cannella,NFC,NFC North,"TE, GB: S.Cannella (NFC North, ID: 00-0037015)"
GB,WR,00-0037091,B.Melton,NFC,NFC North,"WR, GB: B.Melton (NFC North, ID: 00-0037091)"
GB,WR,00-0037098,S.Toure,NFC,NFC North,"WR, GB: S.Toure (NFC North, ID: 00-0037098)"
GB,WR,00-0037119,D.Davis,NFC,NFC North,"WR, GB: D.Davis (NFC North, ID: 00-0037119)"
GB,RB,00-0037120,T.Goodson,NFC,NFC North,"RB, GB: T.Goodson (NFC North, ID: 00-0037120)"
GB,TE,00-0037359,J.Babicz,NFC,NFC North,"TE, GB: J.Babicz (NFC North, ID: 00-0037359)"
GB,TE,00-0037369,A.Allen,NFC,NFC North,"TE, GB: A.Allen (NFC North, ID: 00-0037369)"
GB,K,00-0037492,G.Brkic,NFC,NFC North,"K, GB: G.Brkic (NFC North, ID: 00-0037492)"
GB,WR,00-0037816,R.Doubs,NFC,NFC North,"WR, GB: R.Doubs (NFC North, ID: 00-0037816)"
GB,WR,00-0038124,C.Watson,NFC,NFC North,"WR, GB: C.Watson (NFC North, ID: 00-0038124)"
HOU,RB,00-0030288,M.Burkhead,AFC,AFC South,"RB, HOU: M.Burkhead (AFC South, ID: 00-0030288)"
HOU,WR,00-0031236,B.Cooks,AFC,AFC South,"WR, HOU: B.Cooks (AFC South, ID: 00-0031236)"
HOU,WR,00-0032208,P.Dorsett,AFC,AFC South,"WR, HOU: P.Dorsett (AFC South, ID: 00-0032208)"
HOU,WR,00-0032398,C.Moore,AFC,AFC South,"WR, HOU: C.Moore (AFC South, ID: 00-0032398)"
HOU,QB,00-0032436,J.Driskel,AFC,AFC South,"QB, HOU: J.Driskel (AFC South, ID: 00-0032436)"
HOU,K,00-0032726,J.Fairbairn,AFC,AFC South,"K, HOU: J.Fairbairn (AFC South, ID: 00-0032726)"
HOU,RB,00-0032956,A.Janovich,AFC,AFC South,"RB, HOU: A.Janovich (AFC South, ID: 00-0032956)"
HOU,TE,00-0033798,M.Schreck,AFC,AFC South,"TE, HOU: M.Schreck (AFC South, ID: 00-0033798)"
HOU,RB,00-0033854,O.Ogunbowale,AFC,AFC South,"RB, HOU: O.Ogunbowale (AFC South, ID: 00-0033854)"
HOU,TE,00-0033879,O.Howard,AFC,AFC South,"TE, HOU: O.Howard (AFC South, ID: 00-0033879)"
HOU,WR,00-0034309,C.Beebe,AFC,AFC South,"WR, HOU: C.Beebe (AFC South, ID: 00-0034309)"
HOU,TE,00-0034364,J.Akins,AFC,AFC South,"TE, HOU: J.Akins (AFC South, ID: 00-0034364)"
HOU,QB,00-0034577,K.Allen,AFC,AFC South,"QB, HOU: K.Allen (AFC South, ID: 00-0034577)"
HOU,RB,00-0034838,R.Freeman,AFC,AFC South,"RB, HOU: R.Freeman (AFC South, ID: 00-0034838)"
HOU,WR,00-0034867,M.Turner,AFC,AFC South,"WR, HOU: M.Turner (AFC South, ID: 00-0034867)"
HOU,WR,00-0035045,D.Montgomery,AFC,AFC South,"WR, HOU: D.Montgomery (AFC South, ID: 00-0035045)"
HOU,WR,00-0035101,D.Davis,AFC,AFC South,"WR, HOU: D.Davis (AFC South, ID: 00-0035101)"
HOU,WR,00-0035602,A.Bachman,AFC,AFC South,"WR, HOU: A.Bachman (AFC South, ID: 00-0035602)"
HOU,RB,00-0036027,D.Anderson,AFC,AFC South,"RB, HOU: D.Anderson (AFC South, ID: 00-0036027)"
HOU,RB,00-0036069,S.Phillips,AFC,AFC South,"RB, HOU: S.Phillips (AFC South, ID: 00-0036069)"
HOU,RB,00-0036453,P.Quessenberry,AFC,AFC South,"RB, HOU: P.Quessenberry (AFC South, ID: 00-0036453)"
HOU,WR,00-0036554,N.Collins,AFC,AFC South,"WR, HOU: N.Collins (AFC South, ID: 00-0036554)"
HOU,TE,00-0036556,B.Jordan,AFC,AFC South,"TE, HOU: B.Jordan (AFC South, ID: 00-0036556)"
HOU,RB,00-0036578,G.Doaks,AFC,AFC South,"RB, HOU: G.Doaks (AFC South, ID: 00-0036578)"
HOU,TE,00-0036766,N.Eubanks,AFC,AFC South,"TE, HOU: N.Eubanks (AFC South, ID: 00-0036766)"
HOU,WR,00-0036858,J.Camp,AFC,AFC South,"WR, HOU: J.Camp (AFC South, ID: 00-0036858)"
HOU,QB,00-0036898,D.Mills,AFC,AFC South,"QB, HOU: D.Mills (AFC South, ID: 00-0036898)"
HOU,WR,00-0036991,A.Rodgers,AFC,AFC South,"WR, HOU: A.Rodgers (AFC South, ID: 00-0036991)"
HOU,RB,00-0037258,D.Pierce,AFC,AFC South,"RB, HOU: D.Pierce (AFC South, ID: 00-0037258)"
HOU,TE,00-0037277,T.Quitoriano,AFC,AFC South,"TE, HOU: T.Quitoriano (AFC South, ID: 00-0037277)"
HOU,WR,00-0037409,M.Young,AFC,AFC South,"WR, HOU: M.Young (AFC South, ID: 00-0037409)"
HOU,WR,00-0037454,D.Estrada,AFC,AFC South,"WR, HOU: D.Estrada (AFC South, ID: 00-0037454)"
HOU,RB,00-0037456,T.Hairston,AFC,AFC South,"RB, HOU: T.Hairston (AFC South, ID: 00-0037456)"
HOU,WR,00-0037460,J.Johnson,AFC,AFC South,"WR, HOU: J.Johnson (AFC South, ID: 00-0037460)"
HOU,WR,00-0037614,J.Metchie,AFC,AFC South,"WR, HOU: J.Metchie (AFC South, ID: 00-0037614)"
IND,QB,00-0026143,M.Ryan,AFC,AFC South,"QB, IND: M.Ryan (AFC South, ID: 00-0026143)"
IND,QB,00-0029567,N.Foles,AFC,AFC South,"QB, IND: N.Foles (AFC South, ID: 00-0029567)"
IND,TE,00-0033217,M.Alie-Cox,AFC,AFC South,"TE, IND: M.Alie-Cox (AFC South, ID: 00-0033217)"
IND,TE,00-0033258,D.Daniels,AFC,AFC South,"TE, IND: D.Daniels (AFC South, ID: 00-0033258)"
IND,RB,00-0034109,P.Lindsay,AFC,AFC South,"RB, IND: P.Lindsay (AFC South, ID: 00-0034109)"
IND,WR,00-0034366,K.Coutee,AFC,AFC South,"WR, IND: K.Coutee (AFC South, ID: 00-0034366)"
IND,RB,00-0034400,J.Wilkins,AFC,AFC South,"RB, IND: J.Wilkins (AFC South, ID: 00-0034400)"
IND,WR,00-0034510,R.Foster,AFC,AFC South,"WR, IND: R.Foster (AFC South, ID: 00-0034510)"
IND,WR,00-0034631,V.Smith,AFC,AFC South,"WR, IND: V.Smith (AFC South, ID: 00-0034631)"
IND,WR,00-0035021,A.Dulin,AFC,AFC South,"WR, IND: A.Dulin (AFC South, ID: 00-0035021)"
IND,K,00-0035358,C.McLaughlin,AFC,AFC South,"K, IND: C.McLaughlin (AFC South, ID: 00-0035358)"
IND,WR,00-0035639,P.Campbell,AFC,AFC South,"WR, IND: P.Campbell (AFC South, ID: 00-0035639)"
IND,WR,00-0035848,D.Harris,AFC,AFC South,"WR, IND: D.Harris (AFC South, ID: 00-0035848)"
IND,TE,00-0035981,N.Griffin-Stewart,AFC,AFC South,"TE, IND: N.Griffin-Stewart (AFC South, ID: 00-0035981)"
IND,RB,00-0036223,J.Taylor,AFC,AFC South,"RB, IND: J.Taylor (AFC South, ID: 00-0036223)"
IND,RB,00-0036251,Z.Moss,AFC,AFC South,"RB, IND: Z.Moss (AFC South, ID: 00-0036251)"
IND,WR,00-0036252,M.Pittman,AFC,AFC South,"WR, IND: M.Pittman (AFC South, ID: 00-0036252)"
IND,TE,00-0036456,D.Dafney,AFC,AFC South,"TE, IND: D.Dafney (AFC South, ID: 00-0036456)"
IND,WR,00-0036482,M.Strachan,AFC,AFC South,"WR, IND: M.Strachan (AFC South, ID: 00-0036482)"
IND,RB,00-0036493,D.Jackson,AFC,AFC South,"RB, IND: D.Jackson (AFC South, ID: 00-0036493)"
IND,RB,00-0036860,J.Funk,AFC,AFC South,"RB, IND: J.Funk (AFC South, ID: 00-0036860)"
IND,TE,00-0036876,K.Granson,AFC,AFC South,"TE, IND: K.Granson (AFC South, ID: 00-0036876)"
IND,QB,00-0036879,S.Ehlinger,AFC,AFC South,"QB, IND: S.Ehlinger (AFC South, ID: 00-0036879)"
IND,TE,00-0037022,M.Jacobson,AFC,AFC South,"TE, IND: M.Jacobson (AFC South, ID: 00-0037022)"
IND,TE,00-0037031,N.Kalinic,AFC,AFC South,"TE, IND: N.Kalinic (AFC South, ID: 00-0037031)"
IND,TE,00-0037292,A.Ogletree,AFC,AFC South,"TE, IND: A.Ogletree (AFC South, ID: 00-0037292)"
IND,QB,00-0037390,J.Coan,AFC,AFC South,"QB, IND: J.Coan (AFC South, ID: 00-0037390)"
IND,WR,00-0037391,K.Crawford,AFC,AFC South,"WR, IND: K.Crawford (AFC South, ID: 00-0037391)"
IND,WR,00-0037394,E.Fernea,AFC,AFC South,"WR, IND: E.Fernea (AFC South, ID: 00-0037394)"
IND,WR,00-0037398,S.Nacua,AFC,AFC South,"WR, IND: S.Nacua (AFC South, ID: 00-0037398)"
IND,RB,00-0037400,D.Price,AFC,AFC South,"RB, IND: D.Price (AFC South, ID: 00-0037400)"
IND,RB,00-0037405,C.Verdell,AFC,AFC South,"RB, IND: C.Verdell (AFC South, ID: 00-0037405)"
IND,TE,00-0037436,J.Wydermyer,AFC,AFC South,"TE, IND: J.Wydermyer (AFC South, ID: 00-0037436)"
IND,RB,00-0037609,A.Shampklin,AFC,AFC South,"RB, IND: A.Shampklin (AFC South, ID: 00-0037609)"
IND,TE,00-0037629,J.Scott,AFC,AFC South,"TE, IND: J.Scott (AFC South, ID: 00-0037629)"
IND,WR,00-0037664,A.Pierce,AFC,AFC South,"WR, IND: A.Pierce (AFC South, ID: 00-0037664)"
IND,TE,00-0037755,J.Woods,AFC,AFC South,"TE, IND: J.Woods (AFC South, ID: 00-0037755)"
JAX,WR,00-0029293,M.Jones,AFC,AFC South,"WR, JAX: M.Jones (AFC South, ID: 00-0029293)"
